uid,year,technology,new_build,tonnes,plant_capacity,capex_usd,opex_usd_year,leftover_abatement,cost_per_tonne_abated,abatement_tech_sector,region,gics_sector
C017,2037,Grid-scale Battery Storage,True,32153,77765,255810000.0,2914347.92,45612,3380.1661364367,Utilities,Germany,IT
C017,2038,Grid-scale Battery Storage,False,45612,77765,0.0,4134271.68,0,90.64,Utilities,Germany,IT
C017,2038,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Germany,IT
C017,2038,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Germany,IT
C017,2038,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Germany,IT
C017,2038,Grid-scale Battery Storage,True,28352,77765,255810000.0,2569825.28,49413,3380.1661364367,Utilities,Germany,IT
C017,2039,Grid-scale Battery Storage,False,49413,77765,0.0,4478794.32,0,90.64,Utilities,Germany,IT
C017,2039,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Germany,IT
C017,2039,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Germany,IT
C017,2039,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Germany,IT
C017,2039,Grid-scale Battery Storage,True,24551,77765,255810000.0,2225302.64,53214,3380.1661364367,Utilities,Germany,IT
C017,2040,Grid-scale Battery Storage,False,53214,77765,0.0,4823316.96,0,90.64,Utilities,Germany,IT
C017,2040,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Germany,IT
C017,2040,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Germany,IT
C017,2040,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Germany,IT
C017,2040,Grid-scale Battery Storage,True,20750,77765,255810000.0,1880780.0,57015,3380.1661364367,Utilities,Germany,IT
C017,2041,Grid-scale Battery Storage,False,57015,77765,0.0,5167839.6,0,90.64,Utilities,Germany,IT
C017,2041,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Germany,IT
C017,2041,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Germany,IT
C017,2041,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Germany,IT
C017,2041,Grid-scale Battery Storage,True,16949,77765,255810000.0,1536257.36,60816,3380.1661364367,Utilities,Germany,IT
C017,2042,Grid-scale Battery Storage,False,60816,77765,0.0,5512362.24,0,90.64,Utilities,Germany,IT
C017,2042,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Germany,IT
C017,2042,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Germany,IT
C017,2042,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Germany,IT
C017,2042,Grid-scale Battery Storage,True,13148,77765,255810000.0,1191734.72,64617,3380.1661364367,Utilities,Germany,IT
C017,2043,Grid-scale Battery Storage,False,64617,77765,0.0,5856884.88,0,90.64,Utilities,Germany,IT
C017,2043,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Germany,IT
C017,2043,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Germany,IT
C017,2043,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Germany,IT
C017,2043,Grid-scale Battery Storage,True,9347,77765,255810000.0,847212.08,68418,3380.1661364367,Utilities,Germany,IT
C017,2044,Grid-scale Battery Storage,False,68418,77765,0.0,6201407.5200000005,0,90.64,Utilities,Germany,IT
C017,2044,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Germany,IT
C017,2044,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Germany,IT
C017,2044,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Germany,IT
C017,2044,Grid-scale Battery Storage,True,5546,77765,255810000.0,502689.44,72219,3380.1661364367,Utilities,Germany,IT
C017,2045,Grid-scale Battery Storage,False,72219,77765,0.0,6545930.16,0,90.64,Utilities,Germany,IT
C017,2045,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Germany,IT
C017,2045,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Germany,IT
C017,2045,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Germany,IT
C017,2045,Grid-scale Battery Storage,True,1745,77765,255810000.0,158166.8,76020,3380.1661364367,Utilities,Germany,IT
C017,2046,Grid-scale Battery Storage,False,76020,77765,0.0,6890452.8,0,90.64,Utilities,Germany,IT
C017,2046,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Germany,IT
C017,2046,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Germany,IT
C017,2046,Hydrogen Fuel,True,36546,38602,121710000.0,5503462.14,2056,3303.535443241283,Materials,Germany,IT
C017,2047,Hydrogen Fuel,False,2056,38602,0.0,309613.04,0,150.59,Materials,Germany,IT
C017,2047,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Germany,IT
C017,2047,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Germany,IT
C017,2047,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Germany,IT
C017,2047,Grid-scale Battery Storage,True,71908,77765,255810000.0,6517741.12,5857,3380.1661364367,Utilities,Germany,IT
C017,2048,Grid-scale Battery Storage,False,5857,77765,0.0,530878.48,0,90.64,Utilities,Germany,IT
C017,2048,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Germany,IT
C017,2048,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Germany,IT
C017,2048,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Germany,IT
C017,2048,Grid-scale Battery Storage,True,68107,77765,255810000.0,6173218.48,9658,3380.1661364367,Utilities,Germany,IT
C017,2049,Grid-scale Battery Storage,False,9658,77765,0.0,875401.12,0,90.64,Utilities,Germany,IT
C017,2049,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Germany,IT
C017,2049,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Germany,IT
C017,2049,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Germany,IT
C017,2049,Grid-scale Battery Storage,True,64306,77765,255810000.0,5828695.84,13459,3380.1661364367,Utilities,Germany,IT
C017,2050,Grid-scale Battery Storage,False,13459,77765,0.0,1219923.76,0,90.64,Utilities,Germany,IT
C017,2050,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Germany,IT
C017,2050,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Germany,IT
C017,2050,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Germany,IT
C017,2050,Grid-scale Battery Storage,True,60505,77765,255810000.0,5484173.2,17260,3380.1661364367,Utilities,Germany,IT
C019,2025,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2026,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2027,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2028,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2029,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2030,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2031,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2032,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2033,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2034,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2035,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2036,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2037,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2038,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2039,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2040,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2041,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2042,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2043,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2044,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2045,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2046,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2047,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2048,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2049,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C019,2050,Hydrogen Fuel,True,46052,46052,580120000.0,7692526.08,0,12764.10418830887,Materials,USA,Materials
C020,2025,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Australia,IT
C020,2025,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,Australia,IT
C020,2025,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,Australia,IT
C020,2025,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,Australia,IT
C020,2025,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,Australia,IT
C020,2025,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,Australia,IT
C020,2025,Wind Power,True,90187,90187,631170000.0,3027577.59,0,7032.028757914111,Energy,Australia,IT
C020,2025,Process Electrification,True,39737,39737,325880000.0,3112201.84,0,8279.241055942824,Materials,Australia,IT
C020,2025,EV Fleet Transition,True,11220,11220,130039999.99999999,1307915.4,0,11706.58782531194,Consumer Discretionary,Australia,IT
C020,2025,Smart Grid Tech,True,10889,10889,146120000.0,669237.9400000001,0,13480.506744420974,Utilities,Australia,IT
C020,2026,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Australia,IT
C020,2026,Carbon Capture and Storage,True,81755,215712,453420000.0,7052186.300000001,133957,2188.2292923898535,Energy,Australia,IT
C020,2027,Carbon Capture and Storage,False,121221,215712,0.0,10456523.46,12736,86.26,Energy,Australia,IT
C020,2028,Carbon Capture and Storage,False,12736,215712,0.0,1098607.36,0,86.26,Energy,Australia,IT
C020,2028,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Australia,IT
C020,2028,Carbon Capture and Storage,True,69018,215712,453420000.0,5953492.680000001,146694,2188.2292923898535,Energy,Australia,IT
C020,2029,Carbon Capture and Storage,False,121221,215712,0.0,10456523.46,25473,86.26,Energy,Australia,IT
C020,2030,Carbon Capture and Storage,False,25473,215712,0.0,2197300.98,0,86.26,Energy,Australia,IT
C020,2030,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Australia,IT
C020,2030,Carbon Capture and Storage,True,56282,215712,453420000.0,4854885.32,159430,2188.2292923898535,Energy,Australia,IT
C020,2031,Carbon Capture and Storage,False,121221,215712,0.0,10456523.46,38209,86.26,Energy,Australia,IT
C020,2032,Carbon Capture and Storage,False,38209,215712,0.0,3295908.3400000003,0,86.26,Energy,Australia,IT
C020,2032,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Australia,IT
C020,2032,Carbon Capture and Storage,True,43546,215712,453420000.0,3756277.9600000004,172166,2188.2292923898535,Energy,Australia,IT
C020,2033,Carbon Capture and Storage,False,121220,215712,0.0,10456437.200000001,50946,86.26,Energy,Australia,IT
C020,2034,Carbon Capture and Storage,False,50946,215712,0.0,4394601.96,0,86.26,Energy,Australia,IT
C020,2034,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Australia,IT
C020,2034,Carbon Capture and Storage,True,30809,215712,453420000.0,2657584.3400000003,184903,2188.2292923898535,Energy,Australia,IT
C020,2035,Carbon Capture and Storage,False,121221,215712,0.0,10456523.46,63682,86.26,Energy,Australia,IT
C020,2036,Carbon Capture and Storage,False,63682,215712,0.0,5493209.32,0,86.26,Energy,Australia,IT
C020,2036,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Australia,IT
C020,2036,Carbon Capture and Storage,True,18073,215712,453420000.0,1558976.98,197639,2188.2292923898535,Energy,Australia,IT
C020,2037,Carbon Capture and Storage,False,121221,215712,0.0,10456523.46,76418,86.26,Energy,Australia,IT
C020,2038,Carbon Capture and Storage,False,76418,215712,0.0,6591816.680000001,0,86.26,Energy,Australia,IT
C020,2038,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Australia,IT
C020,2038,Carbon Capture and Storage,True,5336,215712,453420000.0,460283.36000000004,210376,2188.2292923898535,Energy,Australia,IT
C020,2039,Carbon Capture and Storage,False,121221,215712,0.0,10456523.46,89155,86.26,Energy,Australia,IT
C020,2040,Carbon Capture and Storage,False,89155,215712,0.0,7690510.300000001,0,86.26,Energy,Australia,IT
C020,2040,Energy Efficiency Upgrades,True,32066,39466,77400000.0,1508063.98,7400,2008.2117767192012,Industrials,Australia,IT
C020,2041,Energy Efficiency Upgrades,False,7400,39466,0.0,348022.0,0,47.03,Industrials,Australia,IT
C020,2041,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Australia,IT
C020,2041,Carbon Capture and Storage,True,74355,215712,453420000.0,6413862.300000001,141357,2188.2292923898535,Energy,Australia,IT
C020,2042,Carbon Capture and Storage,False,121221,215712,0.0,10456523.46,20136,86.26,Energy,Australia,IT
C020,2043,Carbon Capture and Storage,False,20136,215712,0.0,1736931.36,0,86.26,Energy,Australia,IT
C020,2043,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Australia,IT
C020,2043,Carbon Capture and Storage,True,61618,215712,453420000.0,5315168.680000001,154094,2188.2292923898535,Energy,Australia,IT
C020,2044,Carbon Capture and Storage,False,121221,215712,0.0,10456523.46,32873,86.26,Energy,Australia,IT
C020,2045,Carbon Capture and Storage,False,32873,215712,0.0,2835624.98,0,86.26,Energy,Australia,IT
C020,2045,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Australia,IT
C020,2045,Carbon Capture and Storage,True,48882,215712,453420000.0,4216561.32,166830,2188.2292923898535,Energy,Australia,IT
C020,2046,Carbon Capture and Storage,False,121221,215712,0.0,10456523.46,45609,86.26,Energy,Australia,IT
C020,2047,Carbon Capture and Storage,False,45609,215712,0.0,3934232.3400000003,0,86.26,Energy,Australia,IT
C020,2047,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Australia,IT
C020,2047,Carbon Capture and Storage,True,36146,215712,453420000.0,3117953.96,179566,2188.2292923898535,Energy,Australia,IT
C020,2048,Carbon Capture and Storage,False,121220,215712,0.0,10456437.200000001,58346,86.26,Energy,Australia,IT
C020,2049,Carbon Capture and Storage,False,58346,215712,0.0,5032925.96,0,86.26,Energy,Australia,IT
C020,2049,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,Australia,IT
C020,2049,Carbon Capture and Storage,True,23409,215712,453420000.0,2019260.34,192303,2188.2292923898535,Energy,Australia,IT
C020,2050,Carbon Capture and Storage,False,121221,215712,0.0,10456523.46,71082,86.26,Energy,Australia,IT
C021,2025,Energy Efficiency Upgrades,True,39466,39466,77400000.0,1856085.98,0,2008.2117767192012,Industrials,India,IT
C021,2025,Carbon Capture and Storage,True,215712,215712,453420000.0,18607317.12,0,2188.2292923898535,Energy,India,IT
C021,2025,Hydrogen Fuel,True,38602,38602,121710000.0,5813075.18,0,3303.535443241283,Materials,India,IT
C021,2025,Grid-scale Battery Storage,True,77765,77765,255810000.0,7048619.6,0,3380.1661364367,Utilities,India,IT
C021,2025,Heat Pumps,True,10804,10804,63060000.0,379544.52,0,5871.857138097002,Consumer Discretionary,India,IT
C021,2025,Electrification of Equipment,True,13564,13564,93520000.0,889662.76,0,6960.311321144205,Industrials,India,IT
